time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-22T00:53:04.660Z,-6.0369,151.7812,35,4.5,mb,,130,1.872,0.9,us,us1000hfea,2018-10-22T01:11:03.040Z,"189km ESE of Kimbe, Papua New Guinea",earthquake,5.5,1.9,0.115,22,reviewed,us,us
2018-10-21T23:48:26.480Z,42.212,143.1172,67.26,4.4,mb,,114,0.199,0.53,us,us1000hfdw,2018-10-22T00:39:45.040Z,"63km ESE of Shizunai, Japan",earthquake,6.6,4.9,0.115,22,reviewed,us,us
2018-10-21T22:52:24.480Z,36.4781667,-121.0586667,6.96,2.47,md,64,96,0.06217,0.09,nc,nc73100076,2018-10-23T15:15:04.392Z,"10km SE of Pinnacles, CA",earthquake,0.16,0.4,0.182,58,reviewed,nc,nc
2018-10-21T21:08:56.540Z,-1.8727,-79.9016,70.61,5.1,mww,,99,0.872,0.91,us,us1000hfc9,2018-10-22T00:32:08.034Z,"9km NE of El Triunfo, Ecuador",earthquake,8.2,5.7,0.071,19,reviewed,us,us
2018-10-21T21:07:06.940Z,44.3471667,-110.305,10.06,2.7,ml,26,82,0.0469,0.22,uu,uu60301652,2018-10-22T14:12:27.100Z,"43km ESE of Old Faithful Geyser, Wyoming",earthquake,0.52,0.73,0.141,10,reviewed,uu,uu
2018-10-21T19:36:15.136Z,62.9963,-148.7672,57.6,2.5,ml,,,,0.6,ak,ak20288544,2018-10-21T19:52:07.040Z,"45km SSE of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-21T19:03:44.710Z,-5.9691,148.5623,107.31,4.2,mb,,87,3.685,0.47,us,us1000hfbe,2018-10-21T19:41:37.040Z,"103km NE of Finschhafen, Papua New Guinea",earthquake,10,9.9,0.121,19,reviewed,us,us
2018-10-21T18:38:25.970Z,18.8255,-66.3933,70,2.56,md,4,328,0.5995,0.08,pr,pr2018294008,2018-10-21T21:38:01.564Z,"40km N of Brenas, Puerto Rico",earthquake,1.55,1.85,0.27,3,reviewed,pr,pr
2018-10-21T18:10:46.862Z,60.8658,-151.6417,72.9,2.7,ml,,,,0.62,ak,ak20288525,2018-10-21T19:48:05.040Z,"27km NW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-21T16:38:53.780Z,4.5977,122.9661,584.87,4.3,mb,,58,3.576,0.69,us,us1000hfaf,2018-10-21T18:58:49.040Z,"197km SE of Tabiauan, Philippines",earthquake,10,8.8,0.067,62,reviewed,us,us
2018-10-21T16:35:11.010Z,11.2966,-59.8449,18.08,5.2,mww,,40,1.856,0.92,us,us1000hfaa,2018-10-23T03:41:35.057Z,"80km E of Roxborough, Trinidad and Tobago",earthquake,6.9,4,0.066,22,reviewed,us,us
2018-10-21T16:25:52.220Z,37.1384,71.9766,245.21,4.1,mb,,93,0.465,0.56,us,us1000hfa6,2018-10-21T18:24:18.040Z,"18km SE of Roshtqal'a, Tajikistan",earthquake,8.4,5.9,0.174,9,reviewed,us,us
2018-10-21T16:04:48.440Z,41.4437,83.0418,10,4.3,mb,,262,2.891,0.79,us,us1000hfa4,2018-10-21T17:25:13.040Z,"32km SSE of Kuqa, China",earthquake,12.7,2,0.531,1,reviewed,us,us
2018-10-21T16:02:07.660Z,-21.7181,169.34,10,4.2,mb,,176,1.968,0.76,us,us1000hfa3,2018-10-21T16:40:15.040Z,"151km E of Tadine, New Caledonia",earthquake,8.6,2,0.187,8,reviewed,us,us
2018-10-21T15:11:13.420Z,41.6865,82.4692,10,4.7,mb,,116,2.493,0.49,us,us1000hf9v,2018-10-21T17:20:12.040Z,"39km W of Kuqa, China",earthquake,3.7,1.9,0.147,14,reviewed,us,us
2018-10-21T15:08:50.081Z,52.7795,-173.206,243.9,3.1,ml,,,,0.51,ak,ak20288486,2018-10-22T00:13:05.179Z,"93km NE of Atka, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2018-10-21T15:06:37.460Z,18.689,-68.7183,146,3.22,md,7,180,0.3797,0.35,pr,pr2018294006,2018-10-21T21:37:10.760Z,"7km NW of Otra Banda, Dominican Republic",earthquake,9.35,2.85,0.38,4,reviewed,pr,pr
2018-10-21T14:47:26.470Z,-54.769,146.1523,10,4.7,mb,,89,7.438,0.64,us,us1000hf9l,2018-10-21T15:39:28.040Z,"West of Macquarie Island",earthquake,8.1,1.9,0.096,33,reviewed,us,us
2018-10-21T14:35:52.970Z,-21.9372,-178.9864,605.46,4.7,mb,,203,5.015,0.66,us,us1000hf9i,2018-10-21T15:14:25.040Z,"145km SSW of Ndoi Island, Fiji",earthquake,18.1,13,0.099,31,reviewed,us,us
2018-10-21T13:11:08.270Z,-33.0793,-72.239,11.06,4.2,mb,,180,0.508,0.59,us,us1000hf94,2018-10-21T13:45:13.040Z,"57km W of Valparaiso, Chile",earthquake,3.2,9.1,0.305,3,reviewed,us,us
2018-10-21T13:05:34.349Z,68.6967,-147.4845,0,3.3,ml,,,,0.9,ak,ak20288464,2018-10-21T13:16:17.328Z,"102km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-21T12:29:52.150Z,-4.625,152.2322,95.9,5,mb,,139,0.436,1.19,us,us1000hf8s,2018-10-21T12:45:10.040Z,"30km S of Kokopo, Papua New Guinea",earthquake,11.1,7.3,0.13,19,reviewed,us,us
2018-10-21T11:26:37.928Z,59.6726,-153.3362,103,2.8,ml,,,,0.7,ak,ak20288441,2018-10-21T11:33:08.574Z,"85km W of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-21T11:25:16.820Z,-18.3323,-178.422,619.61,4.7,mb,,159,3.404,0.93,us,us1000hf8g,2018-10-21T11:38:53.040Z,"258km N of Ndoi Island, Fiji",earthquake,17.2,9.7,0.108,26,reviewed,us,us
2018-10-21T10:53:21.540Z,2.3706,128.6005,230.53,4.6,mb,,113,2.01,0.85,us,us1000hf8a,2018-10-21T11:08:31.040Z,"96km NE of Tobelo, Indonesia",earthquake,11,8.6,0.071,60,reviewed,us,us
2018-10-21T09:02:38.980Z,18.6246,-64.3566,45,3.19,md,3,350,1.5683,0.09,pr,pr2018294004,2018-10-21T10:45:40.364Z,"35km NE of Road Town, British Virgin Islands",earthquake,3.73,7.96,0.04,3,reviewed,pr,pr
2018-10-21T08:42:01.880Z,41.8165,82.448,10,4.5,mb,,68,2.503,0.64,us,us1000hf7v,2018-10-21T09:22:26.040Z,"41km WNW of Kuqa, China",earthquake,8,1.9,0.077,49,reviewed,us,us
2018-10-21T06:11:58.444Z,69.5777,-143.9098,8.4,2.9,ml,,,,0.71,ak,ak20288383,2018-10-21T06:51:46.040Z,"62km S of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-21T05:51:19.897Z,69.072,-146.4385,3.7,3.3,ml,,,,0.75,ak,ak20288376,2018-10-21T06:31:04.040Z,"111km NNW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-21T05:14:04.830Z,18.9456,-66.7131,36,2.47,md,6,309,0.6003,0.24,pr,pr2018294003,2018-10-21T06:58:03.428Z,"51km N of Carrizales, Puerto Rico",earthquake,1.74,6.59,0.2,6,reviewed,pr,pr
2018-10-21T05:08:20.010Z,18.9326,-65.3283,14,3.28,md,15,318,0.9465,0.37,pr,pr2018294002,2018-10-21T07:04:47.040Z,"69km N of Culebra, Puerto Rico",earthquake,11.01,22.16,0.26,11,reviewed,pr,pr
2018-10-21T04:37:10.810Z,38.5287,70.4618,10,4.6,mb,,82,0.484,1.31,us,us1000hf6x,2018-10-21T07:06:45.581Z,"56km S of Gharm, Tajikistan",earthquake,4.1,1.9,0.145,14,reviewed,us,us
2018-10-21T04:29:00.840Z,-1.3559,120.7087,10,4.7,mb,,79,2.086,1.24,us,us1000hf6w,2018-10-21T05:25:42.040Z,"6km NW of Poso, Indonesia",earthquake,5.1,1.7,0.113,24,reviewed,us,us
2018-10-21T03:42:29.533Z,69.6143,-144.2124,0.2,3.2,ml,,,,0.84,ak,ak20288361,2018-10-21T03:56:41.040Z,"62km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-21T02:45:10.575Z,69.61,-144.2657,0.2,2.5,ml,,,,1.09,ak,ak20288345,2018-10-21T03:01:09.040Z,"63km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-21T01:40:37.800Z,-29.5255,60.7026,10,5.9,mww,,43,9.45,1.04,us,us1000hf58,2018-10-23T16:20:14.040Z,"Southwest Indian Ridge",earthquake,9.1,1.8,0.065,23,reviewed,us,us
2018-10-21T01:18:22.080Z,18.7571,-67.4145,29,2.77,md,4,329,0.8102,0.3,pr,pr2018294000,2018-10-21T04:28:29.782Z,"44km NW of San Antonio, Puerto Rico",earthquake,3.16,21.16,0.1,4,reviewed,pr,pr
2018-10-21T01:16:13.600Z,-18.2923,-178.0858,457.42,4.4,mb,,75,3.714,1.32,us,us1000hf52,2018-10-21T01:38:24.040Z,"268km NNE of Ndoi Island, Fiji",earthquake,11.4,4.3,0.042,164,reviewed,us,us
2018-10-21T00:48:14.798Z,69.4206,-144.056,0.1,2.5,ml,,,,0.86,ak,ak20288303,2018-10-21T00:57:29.958Z,"81km SSW of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-10-21T00:40:03.510Z,19.3488333,-155.1061667,7.15,3.83,ml,47,141,0.04019,0.11,hv,hv70664427,2018-10-24T07:55:43.561Z,"17km SE of Volcano, Hawaii",earthquake,0.34,0.47,0.195,49,reviewed,hv,hv
2018-10-21T00:24:30.310Z,19.3211,-68.121,82,3.09,md,17,268,0.8482,0.53,pr,pr2018294001,2018-10-21T04:43:55.839Z,"87km NNE of Punta Cana, Dominican Republic",earthquake,5.9,11.34,0.49,16,reviewed,pr,pr
2018-10-20T23:24:06.930Z,-30.4788,-179.6045,379.43,4.4,mb,,121,1.905,0.86,us,us1000hf3y,2018-10-20T23:59:00.040Z,"125km NNW of L'Esperance Rock, New Zealand",earthquake,12,6.2,0.104,27,reviewed,us,us
2018-10-20T23:16:45.990Z,33.4893333,-116.7818333,2.82,2.46,ml,107,16,0.0277,0.22,ci,ci37399242,2018-10-23T16:03:51.927Z,"9km NE of Aguanga, CA",earthquake,0.11,0.38,0.137,135,reviewed,ci,ci
2018-10-20T22:47:21.790Z,18.6,-66.6693,111,2.81,md,3,240,0.4613,0.03,pr,pr2018293010,2018-10-20T23:45:33.244Z,"14km NNE of Arecibo, Puerto Rico",earthquake,2.09,0.91,0,3,reviewed,pr,pr
2018-10-20T22:46:23.083Z,62.968,-150.2861,85.6,2.9,ml,,,,0.64,ak,ak20288279,2018-10-20T22:54:42.399Z,"72km N of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-20T22:21:35.570Z,56.2483,-149.3965,21.89,3.5,ml,,185,2.324,0.82,us,us1000hf6r,2018-10-24T02:31:08.040Z,"250km SE of Kodiak, Alaska",earthquake,7.9,9.9,0.06,36,reviewed,us,us
2018-10-20T18:51:57.460Z,5.2243,126.5365,77.92,5.3,mww,,39,2.065,0.84,us,us1000hf1u,2018-10-23T15:45:45.040Z,"120km E of Sarangani, Philippines",earthquake,7.5,4.1,0.052,35,reviewed,us,us
2018-10-20T18:42:22.490Z,-5.2394,-77.1229,107.22,4.9,mww,,122,3.482,0.79,us,us1000hf1q,2018-10-23T15:35:02.176Z,"64km SW of Barranca, Peru",earthquake,6.7,4.7,0.069,20,reviewed,us,us
2018-10-20T18:37:40.840Z,23.1466,143.782,10,4.7,mb,,76,4.19,0.6,us,us1000hf21,2018-10-23T14:55:40.040Z,"Volcano Islands, Japan region",earthquake,11,1.8,0.061,80,reviewed,us,us
2018-10-20T18:31:22.210Z,5.1799,126.5135,80.9,4.8,mb,,91,2.094,0.94,us,us1000hf1n,2018-10-23T14:47:39.040Z,"118km ESE of Sarangani, Philippines",earthquake,5.6,6.8,0.061,83,reviewed,us,us
2018-10-20T17:29:28.560Z,-6.8521,130.4175,99.59,4.1,mb,,75,1.423,1.16,us,us1000hf12,2018-10-23T14:42:18.040Z,"156km NW of Saumlaki, Indonesia",earthquake,6.8,9.6,0.157,11,reviewed,us,us
2018-10-20T16:31:21.430Z,18.9278,-68.2043,73,3.2,md,10,204,0.4502,0.52,pr,pr2018293008,2018-10-20T22:38:30.138Z,"43km NNE of Punta Cana, Dominican Republic",earthquake,4.97,6.59,0.25,7,reviewed,pr,pr
2018-10-20T15:17:48.569Z,69.606,-144.1812,1.9,2.9,ml,,,,0.67,ak,ak20288173,2018-10-20T16:25:08.040Z,"62km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-20T15:06:34.940Z,14.0478,120.7682,207.63,4.4,mb,,44,8.728,1.09,us,us1000hezx,2018-10-20T16:17:05.040Z,"2km SSE of Toong, Philippines",earthquake,9.7,7.7,0.074,52,reviewed,us,us
2018-10-20T14:36:00.020Z,-7.1278,155.6159,99.74,4.6,mb,,99,4.506,0.68,us,us1000hezn,2018-10-20T17:42:31.676Z,"90km S of Panguna, Papua New Guinea",earthquake,8.5,7.8,0.074,55,reviewed,us,us
2018-10-20T14:21:34.980Z,23.1697,143.8567,38.4,5,mww,,71,4.192,0.82,us,us1000hezl,2018-10-20T14:43:58.040Z,"Volcano Islands, Japan region",earthquake,9.2,7,0.073,18,reviewed,us,us
2018-10-20T13:04:30.150Z,35.3608,-101.7933,5.34,4,mwr,,55,0.484,1.32,us,us1000heyv,2018-10-24T13:14:54.477Z,"15km NNE of Amarillo, Texas",earthquake,4.5,6.1,0.039,64,reviewed,us,us
2018-10-20T12:47:59.420Z,34.0896,-97.4637,5,3.1,mb_lg,,54,0.254,0.61,us,us1000heyp,2018-10-23T12:09:07.447Z,"8km SSW of Wilson, Oklahoma",earthquake,1.5,1.9,0.047,118,reviewed,us,us
2018-10-20T11:56:16.390Z,22.2221,125.1583,10,4.5,mb,,96,2.981,0.85,us,us1000heyk,2018-10-20T12:13:00.040Z,"256km SSE of Ishigaki, Japan",earthquake,8.9,1.9,0.104,27,reviewed,us,us
2018-10-20T11:53:37.980Z,69.4596,-144.1018,16.8,3.8,ml,,,,0.91,ak,ak20288092,2018-10-20T21:04:02.040Z,"59km SSW of Kaktovik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-10-20T11:42:32.560Z,41.6376667,-121.6536667,3.02,3.34,md,5,228,0.05905,0.03,nc,nc73101241,2018-10-24T03:30:03.312Z,"22km ENE of Tennant, CA",earthquake,1,31.61,0.301,2,reviewed,nc,nc
2018-10-20T11:17:09.120Z,18.8733,-67.483,4,2.99,md,10,229,0.5504,0.29,pr,pr2018293006,2018-10-20T16:40:33.701Z,"58km NW of San Antonio, Puerto Rico",earthquake,2.26,1.46,0.1,6,reviewed,pr,pr
2018-10-20T10:47:42.570Z,41.9274,82.2971,10,4.8,mb,,73,2.95,0.76,us,us1000hey4,2018-10-20T11:20:31.040Z,"57km WNW of Kuqa, China",earthquake,8.2,1.9,0.062,80,reviewed,us,us
2018-10-20T09:51:20.480Z,49.3993,156.1689,37.99,4.8,mb,,161,3.836,0.51,us,us1000hexl,2018-10-20T10:16:58.040Z,"142km S of Severo-Kuril'sk, Russia",earthquake,8.8,7.4,0.052,112,reviewed,us,us
2018-10-20T09:47:52.580Z,-6.5064,128.2576,352.42,5.5,mww,,20,3.354,0.74,us,us1000hexe,2018-10-20T19:04:35.040Z,"Banda Sea",earthquake,6,5.7,0.069,20,reviewed,us,us
2018-10-20T09:22:24.350Z,-18.1888,-178.1449,580.74,4.4,mb,,75,3.646,0.82,us,us1000hex7,2018-10-20T09:46:56.040Z,"278km NNE of Ndoi Island, Fiji",earthquake,12.8,8.4,0.068,62,reviewed,us,us
2018-10-20T09:14:48.080Z,33.4878333,-116.783,2.82,2.55,ml,119,14,0.02844,0.21,ci,ci37398762,2018-10-23T16:04:27.207Z,"9km ENE of Aguanga, CA",earthquake,0.1,0.36,0.129,147,reviewed,ci,ci
2018-10-20T09:01:17.250Z,46.8655,-112.5341667,14.14,2.51,ml,14,99,0.123,0.13,mb,mb80314864,2018-10-20T14:10:37.300Z,"15km SE of Lincoln, Montana",earthquake,0.45,0.53,0.102,9,reviewed,mb,mb
2018-10-20T07:57:09.760Z,19.3333333,-155.1441667,5.82,2.6,ml,34,103,0.04932,0.09,hv,hv70663162,2018-10-23T01:47:17.800Z,"14km SE of Volcano, Hawaii",earthquake,0.32,0.8,0.236,42,reviewed,hv,hv
2018-10-20T07:37:21.780Z,-22.0321,169.5948,10,4.9,mb,,100,2.071,0.61,us,us1000hevy,2018-10-20T07:56:10.040Z,"184km ESE of Tadine, New Caledonia",earthquake,6.2,1.9,0.129,19,reviewed,us,us
2018-10-20T07:33:40.420Z,-18.1533,168.4353,78.35,4.8,mb,,184,4.324,0.38,us,us1000hevw,2018-10-20T13:37:18.578Z,"47km SSE of Port-Vila, Vanuatu",earthquake,11.3,8,0.118,22,reviewed,us,us
2018-10-20T06:27:45.240Z,40.4075,-124.6388333,20.76,2.59,md,37,243,0.2398,0.21,nc,nc73099441,2018-10-23T07:46:07.644Z,"31km WNW of Petrolia, CA",earthquake,2.04,0.45,0.184,38,reviewed,nc,nc
2018-10-20T05:00:36.364Z,58.4494,-152.9648,10.7,2.6,ml,,,,0.62,ak,ak20287841,2018-10-20T05:08:36.519Z,"79km NNW of Kodiak Station, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-20T05:00:19.570Z,57.4153,-151.6724,10,3.3,ml,,201,0.613,0.47,us,us1000hev3,2018-10-20T05:57:21.040Z,"60km SE of Kodiak, Alaska",earthquake,2.6,2,0.047,60,reviewed,us,us
2018-10-20T04:21:09.010Z,3.2813,127.0777,55.36,4.9,mb,,111,2.509,1.15,us,us1000heuw,2018-10-20T04:40:17.040Z,"200km NNW of Tobelo, Indonesia",earthquake,9.4,8,0.068,68,reviewed,us,us
2018-10-20T03:57:58.300Z,12.6581,-89.1299,10,4.4,mb,,111,1.027,1.48,us,us1000heup,2018-10-20T04:41:46.040Z,"93km SW of Puerto El Triunfo, El Salvador",earthquake,6.5,2,0.081,44,reviewed,us,us
2018-10-20T01:41:39.490Z,40.5388333,-123.477,22.91,2.55,md,40,39,0.09481,0.11,nc,nc73099376,2018-10-22T10:27:08.160Z,"25km W of Hayfork, CA",earthquake,0.24,0.49,0.141,35,reviewed,nc,nc
2018-10-20T00:52:38.290Z,17.559,-67.9053,37,3.07,md,10,324,0.9128,0.33,pr,pr2018293000,2018-10-20T05:15:28.100Z,"89km WSW of Pole Ojea, Puerto Rico",earthquake,3.21,10.29,0.11,8,reviewed,pr,pr
2018-10-20T00:51:02.400Z,19.4468333,-155.8461667,13,2.46,ml,47,74,0.04377,0.12,hv,hv70662687,2018-10-20T01:54:13.120Z,"3km SE of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.25,0.148,34,reviewed,hv,hv
2018-10-20T00:31:15.190Z,36.9766,-32.3637,10,4.9,mb,,55,22.113,0.96,us,us1000heu3,2018-10-20T00:51:22.040Z,"295km SSW of Santa Cruz das Flores, Portugal",earthquake,10.9,1.9,0.035,258,reviewed,us,us
2018-10-19T23:16:03.800Z,18.6965,-63.7176,138,3.29,md,11,349,2.2022,0.72,pr,pr2018292020,2018-10-20T05:14:21.412Z,"87km NW of The Valley, Anguilla",earthquake,14.71,14.33,0.31,9,reviewed,pr,pr
2018-10-19T22:55:57.100Z,51.0643,179.359,30.81,4.4,mb,,182,0.315,0.73,us,us1000hesj,2018-10-20T00:16:30.424Z,"100km S of Semisopochnoi Island, Alaska",earthquake,10.5,6.6,0.05,115,reviewed,us,us
2018-10-19T22:42:18.890Z,-7.8913,128.6453,101.54,4.5,mb,,56,2.629,1.16,us,us1000hes7,2018-10-19T23:34:05.040Z,"294km W of Saumlaki, Indonesia",earthquake,5.9,11.7,0.14,15,reviewed,us,us
2018-10-19T19:52:13.230Z,19.4943333,-156.5141667,9.3,3.34,ml,66,241,0.4948,0.22,hv,hv70662272,2018-10-20T16:35:31.040Z,"56km WSW of Kailua-Kona, Hawaii",earthquake,2.15,3,0.149,48,reviewed,hv,hv
2018-10-19T18:52:14.950Z,-6.4742,151.6396,58.35,4.5,mb,,85,2.327,0.54,us,us1000heni,2018-10-20T15:13:04.040Z,"194km ESE of Kimbe, Papua New Guinea",earthquake,8.2,9.5,0.14,18,reviewed,us,us
2018-10-19T17:58:28.070Z,56.5807,-148.8874,10,4.1,ml,,190,2.345,0.62,us,us1000hemf,2018-10-20T14:28:16.040Z,"251km ESE of Kodiak, Alaska",earthquake,7.1,2,0.045,64,reviewed,us,us
2018-10-19T17:38:53.954Z,60.1839,-153.0217,143.2,2.8,ml,,,,0.93,ak,ak20287569,2018-10-19T17:43:47.053Z,"36km SSW of Redoubt Volcano, Alaska",earthquake,,1.9,,,automatic,ak,ak
2018-10-19T17:30:31.490Z,42.3761,142.9373,43.21,4.6,mb,,101,0.396,0.75,us,us1000helt,2018-10-20T14:12:26.040Z,"47km E of Shizunai, Japan",earthquake,5.8,7.2,0.053,108,reviewed,us,us
2018-10-19T17:14:15.061Z,69.5815,-144.2063,0.1,3.2,ml,,,,0.77,ak,ak20287556,2018-10-20T13:41:05.040Z,"65km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-19T15:20:27.860Z,-24.7549,-179.8678,496.67,5.4,mww,,120,7.239,0.82,us,us1000hehh,2018-10-19T16:34:46.040Z,"South of the Fiji Islands",earthquake,12.8,7.8,0.071,19,reviewed,us,us
2018-10-19T15:17:07.690Z,18.7463333,-156.7256667,34.37,2.67,md,55,312,0.9187,0.12,hv,hv70661967,2018-10-19T23:38:12.160Z,"101km WSW of Hawaiian Ocean View, Hawaii",earthquake,1.08,1.68,0.086,25,reviewed,hv,hv
2018-10-19T13:25:48.170Z,38.3904,73.8278,137.76,5.2,mww,,52,1.916,0.77,us,us1000hedy,2018-10-20T00:17:56.040Z,"27km NNW of Murghob, Tajikistan",earthquake,6.3,6.2,0.073,18,reviewed,us,us
2018-10-19T13:09:17.820Z,19.3591,-68.0456,71,3.29,md,11,236,0.9095,0.54,pr,pr2018292017,2018-10-19T15:38:10.895Z,"93km NNE of Punta Cana, Dominican Republic",earthquake,6.02,13.48,0.24,11,reviewed,pr,pr
2018-10-19T11:32:11.720Z,18.5653,-65.7555,11,2.57,md,4,294,0.4334,0.45,pr,pr2018292015,2018-10-19T15:28:33.775Z,"17km NNE of Vieques, Puerto Rico",earthquake,5.57,5.35,0.36,4,reviewed,pr,pr
2018-10-19T11:26:55.860Z,18.1868,-67.9738,144,3.04,md,12,192,0.5226,0.39,pr,pr2018292016,2018-10-19T15:29:38.615Z,"63km SE of Punta Cana, Dominican Republic",earthquake,4.43,1.9,0.33,11,reviewed,pr,pr
2018-10-19T11:23:49.560Z,56.273,-149.2157,9,3.4,ml,,,,1,ak,ak20287112,2018-10-19T13:59:34.527Z,"257km SE of Kodiak, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2018-10-19T11:02:42.400Z,-8.3317,119.5133,173.69,4.6,mb,,69,2.711,1.03,us,us1000hecj,2018-10-19T11:17:26.040Z,"27km N of Komodo, Indonesia",earthquake,8,7.8,0.1,30,reviewed,us,us
2018-10-19T10:25:11.300Z,54.1138333,-165.9728333,7.4,2.46,ml,11,100,0.02822,0.19,av,av61800091,2018-10-19T21:07:01.250Z,"13km W of Akutan, Alaska",earthquake,0.46,0.38,0.264,18,reviewed,av,av
2018-10-19T10:24:40.630Z,17.9105,-64.2926,25,3.2,md,5,351,1.5734,0.35,pr,pr2018292014,2018-10-19T13:31:18.370Z,"47km ENE of Christiansted, U.S. Virgin Islands",earthquake,9.43,29.02,0.24,4,reviewed,pr,pr
2018-10-19T10:12:00.390Z,18.2356,-68.221,88,3,md,6,194,0.3212,0.19,pr,pr2018292013,2018-10-19T13:30:13.746Z,"42km SSE of Punta Cana, Dominican Republic",earthquake,3.45,1.33,0.16,5,reviewed,pr,pr
2018-10-19T10:04:34.880Z,18.8146,-67.3188,8,2.74,md,10,224,0.4045,0.19,pr,pr2018292011,2018-10-19T13:28:29.546Z,"42km NNW of San Antonio, Puerto Rico",earthquake,0.82,0.93,0.35,8,reviewed,pr,pr
2018-10-19T09:19:32.810Z,-10.2595,123.7111,3.18,5.1,mb,,64,0.742,1.38,us,us1000hebj,2018-10-19T09:50:46.812Z,"17km SE of Kupang, Indonesia",earthquake,4.9,3.1,0.118,23,reviewed,us,us
2018-10-19T09:04:30.500Z,-2.8783,139.1588,57.56,4.7,mb,,64,6.901,1.37,us,us1000hebc,2018-10-19T09:21:24.040Z,"160km W of Abepura, Indonesia",earthquake,10.7,6.7,0.11,25,reviewed,us,us
2018-10-19T08:13:35.310Z,19.0215,-66.4846,3,2.85,md,9,290,0.7266,0.24,pr,pr2018292010,2018-10-19T11:40:57.574Z,"61km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,2.49,2.39,0.17,9,reviewed,pr,pr
2018-10-19T07:50:48.859Z,56.301,-152.697,5.6,2.6,ml,,,,0.6,ak,ak20287080,2018-10-19T13:39:07.093Z,"158km SSE of Larsen Bay, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-10-19T07:48:02.470Z,-18.1428,-178.3322,549.17,4.3,mb,,126,3.463,0.63,us,us1000heap,2018-10-19T11:16:49.463Z,"280km N of Ndoi Island, Fiji",earthquake,14,7.9,0.074,52,reviewed,us,us
2018-10-19T07:37:42.810Z,18.8638,-68.0685,57,2.55,md,9,206,0.4694,0.31,pr,pr2018292009,2018-10-19T11:51:44.647Z,"47km NE of Punta Cana, Dominican Republic",earthquake,3.61,3.65,0.36,8,reviewed,pr,pr
2018-10-19T06:55:12.125Z,62.0662,-149.9012,43.1,3.4,ml,,,,0.73,ak,ak20287059,2018-10-19T20:39:46.438Z,"12km SSW of Y, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-19T05:55:12.770Z,-2.8271,139.1155,57.55,5.4,mww,,33,6.858,0.73,us,us1000he9l,2018-10-20T17:04:23.280Z,"164km W of Abepura, Indonesia",earthquake,7.6,6.7,0.071,19,reviewed,us,us
2018-10-19T05:53:55.900Z,15.2455,-60.4453,35,4,mb,,185,0.626,0.45,us,us1000he9r,2018-10-19T13:43:44.718Z,"77km NE of Sainte-Marie, Martinique",earthquake,1.5,2,0.259,4,reviewed,us,us
2018-10-19T05:51:27.141Z,60.0788,-150.4603,49.2,3.4,ml,,,,0.75,ak,ak20287031,2018-10-19T16:07:45.109Z,"55km NE of Fritz Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-10-19T05:17:32.730Z,-18.3843,-70.5217,73.87,4.5,mb,,143,0.171,0.98,us,us1000he9f,2018-10-19T06:15:42.657Z,"25km WNW of Arica, Chile",earthquake,8.6,7,0.204,7,reviewed,us,us
2018-10-19T04:46:41.490Z,18.0306,-68.1205,115,3.26,md,7,332,1.0447,0.42,pr,pr2018292007,2018-10-19T21:41:52.040Z,"61km SSE of Boca de Yuma, Dominican Republic",earthquake,5.57,5.97,0.2,7,reviewed,pr,pr
2018-10-19T04:39:29.820Z,56.0231,-149.8847,20.08,2.9,ml,,199,2.232,0.79,us,us1000he9e,2018-10-19T21:12:36.040Z,"249km SE of Kodiak, Alaska",earthquake,8.3,10.6,0.066,30,reviewed,us,us
2018-10-19T04:13:33.960Z,18.8215,-67.3291,5,2.81,md,14,220,0.4157,0.25,pr,pr2018292006,2018-10-19T21:51:03.040Z,"37km NW of San Antonio, Puerto Rico",earthquake,0.71,1.13,0.41,12,reviewed,pr,pr
