time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-23T17:33:29.600Z,33.7098333,-116.7286667,18.21,1.09,ml,39,39,0.01216,0.19,ci,ci37402010,2018-10-23T20:24:40.118Z,"4km SSW of Idyllwild, CA",earthquake,0.28,0.44,0.21,28,reviewed,ci,ci
2018-10-23T17:31:19.660Z,40.958,78.7852,10,4.7,mb,,61,0.406,1.09,us,us1000hg6r,2018-10-23T18:11:52.040Z,"125km W of Aksu, China",earthquake,4.2,1.8,0.084,43,reviewed,us,us
2018-10-23T17:13:19.590Z,-19.6075,-177.7012,537.72,4.6,mb,,51,5.285,0.8,us,us1000hg6m,2018-10-23T17:31:04.040Z,"155km NE of Ndoi Island, Fiji",earthquake,11.1,8,0.054,101,reviewed,us,us
2018-10-23T17:12:22.751Z,57.5195,-155.5598,94.3,2.8,ml,,,,0.49,ak,ak20289586,2018-10-23T17:46:46.040Z,"94km W of Larsen Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T16:54:07.910Z,31.9038334,-115.829834,2.81,2.98,ml,22,126,0.1422,0.22,ci,ci37401954,2018-10-24T05:16:40.459Z,"72km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.63,1.73,0.401,26,automatic,ci,ci
2018-10-23T16:52:34.640Z,33.6975,-117.3656667,1.89,1.46,ml,38,53,0.04032,0.29,ci,ci37401946,2018-10-23T16:56:41.885Z,"5km NW of Lake Elsinore, CA",earthquake,0.5,0.66,0.283,36,automatic,ci,ci
2018-10-23T16:44:36.244Z,60.1248,-152.8007,102.5,1.9,ml,,,,0.42,ak,ak20289581,2018-10-23T16:51:22.487Z,"40km S of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T16:40:42.095Z,63.0544,-145.2341,4.4,1.9,ml,,,,0.8,ak,ak20289579,2018-10-23T16:45:48.521Z,"91km S of Deltana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-23T16:37:08.770Z,37.5115,-121.8791667,6.74,1.31,md,17,79,0.02948,0.05,nc,nc73101146,2018-10-24T00:24:03.120Z,"10km NNE of Milpitas, CA",earthquake,0.23,0.39,0.075,13,reviewed,nc,nc
2018-10-23T16:11:04.850Z,35.08,-118.9501667,14.88,1.29,ml,14,164,0.109,0.29,ci,ci37401906,2018-10-23T16:41:21.729Z,"15km N of Grapevine, CA",earthquake,0.87,1.39,0.125,23,automatic,ci,ci
2018-10-23T16:04:03.460Z,23.9953,122.667,24.02,5.7,mww,,36,0.565,1.09,us,us1000hg5i,2018-10-24T11:44:50.170Z,"62km SSW of Yonakuni, Japan",earthquake,5.2,3.3,0.05,39,reviewed,us,us
2018-10-23T16:04:00.642Z,62.1632,-149.4892,29.2,1.8,ml,,,,0.55,ak,ak20289567,2018-10-23T16:06:53.915Z,"18km E of Y, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T16:02:28.760Z,38.7988333,-122.7705,1.12,2.18,md,57,44,0.01474,0.07,nc,nc73101131,2018-10-23T23:58:04.223Z,"3km NNW of The Geysers, CA",earthquake,0.13,0.22,0.197,35,reviewed,nc,nc
2018-10-23T15:59:55.230Z,38.8373337,-122.8284988,1.69,1.09,md,11,88,0.0056,0.03,nc,nc73101126,2018-10-23T16:23:03.766Z,"9km NW of The Geysers, CA",earthquake,0.33,0.41,0.06,3,automatic,nc,nc
2018-10-23T15:50:37.150Z,36.1531667,-118.0565,1.76,1.61,ml,18,82,0.167,0.24,ci,ci37401850,2018-10-24T02:05:52.321Z,"15km SSW of Olancha, CA",earthquake,0.41,1.9,0.27,24,reviewed,ci,ci
2018-10-23T15:44:46.480Z,36.1506667,-118.0681667,0.5,2.47,ml,33,76,0.1758,0.15,ci,ci37401842,2018-10-24T02:05:50.233Z,"16km SSW of Olancha, CA",earthquake,0.18,0.39,0.177,25,reviewed,ci,ci
2018-10-23T15:39:02.460Z,33.9748333,-117.1455,14.65,1.29,ml,46,45,0.03555,0.17,ci,ci37401826,2018-10-23T16:17:39.580Z,"9km W of Calimesa, CA",earthquake,0.22,0.45,0.152,26,reviewed,ci,ci
2018-10-23T15:38:49.570Z,35.2426667,-118.6235,8.35,1.04,ml,22,108,0.05468,0.11,ci,ci37401818,2018-10-23T22:38:26.154Z,"19km ENE of Arvin, CA",earthquake,0.22,0.6,0.209,12,reviewed,ci,ci
2018-10-23T15:36:40.467Z,69.6633,-143.8196,8.8,1.8,ml,,,,0.67,ak,ak20289563,2018-10-23T15:40:11.946Z,"52km S of Kaktovik, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-23T15:02:36.906Z,66.3033,-157.3357,1.9,1.2,ml,,,,1.15,ak,ak20289561,2018-10-23T15:14:07.277Z,"70km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T15:01:42.770Z,19.1991673,-155.4728394,31.95,1.83,md,25,151,0.08076,0.13,hv,hv70667837,2018-10-23T15:05:02.080Z,"1km SE of Pahala, Hawaii",earthquake,0.64,1.05,0.15,5,automatic,hv,hv
2018-10-23T15:00:53.492Z,57.4132,-154.7444,23.8,2.1,ml,,,,0.25,ak,ak20289559,2018-10-23T15:05:25.825Z,"48km WSW of Larsen Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-23T14:52:41.595Z,69.5346,-144.2808,0,1.4,ml,,,,0.87,ak,ak20289558,2018-10-23T14:56:14.373Z,"71km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-10-23T14:39:00.050Z,18.0715,-66.9753,2,1.71,md,3,134,0.1232,0.25,pr,pr2018296005,2018-10-23T17:00:32.185Z,"1km WSW of Sabana Grande, Puerto Rico",earthquake,1.71,5.18,0.25,3,reviewed,pr,pr
2018-10-23T14:30:27.460Z,38.8400002,-122.8785019,1.99,1.02,md,7,90,0.004254,0.01,nc,nc73101096,2018-10-23T16:33:04.819Z,"13km ENE of Cloverdale, CA",earthquake,0.33,0.63,,1,automatic,nc,nc
2018-10-23T14:24:39.810Z,33.4835,-116.7886667,4.2,1.22,ml,48,39,0.09227,0.17,ci,ci37401722,2018-10-23T16:01:35.337Z,"8km ENE of Aguanga, CA",earthquake,0.17,0.47,0.157,26,reviewed,ci,ci
2018-10-23T14:13:58.300Z,61.3265,-146.8407,23.7,1.8,ml,,,,0.52,ak,ak20289552,2018-10-23T14:18:28.854Z,"34km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-23T14:07:18.160Z,33.0315,-116.4358333,5.62,1.14,ml,46,55,0.04572,0.16,ci,ci37401698,2018-10-23T21:41:47.410Z,"16km ESE of Julian, CA",earthquake,0.17,0.51,0.14,26,reviewed,ci,ci
2018-10-23T14:00:44.800Z,35.2297,-97.7168,6.345,2.6,ml,,34,,0.27,us,us1000hg3h,2018-10-24T01:21:38.182Z,"10km W of Newcastle, Oklahoma",earthquake,1.3,1.6,,,reviewed,tul,tul
2018-10-23T13:49:47.380Z,42.5328333,-111.4586667,3.04,2.23,ml,24,118,0.08663,0.25,uu,uu60302087,2018-10-23T16:19:38.930Z,"18km SE of Soda Springs, Idaho",earthquake,0.57,0.98,0.262,8,reviewed,uu,uu
2018-10-23T13:43:38.676Z,69.1085,-147.2358,0,1.5,ml,,,,0.91,ak,ak20289545,2018-10-23T13:54:05.091Z,"129km NNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-23T13:42:43.474Z,51.3847,179.2877,30.7,1.2,ml,,,,0.21,ak,ak20289544,2018-10-23T18:55:53.857Z,"66km SSW of Semisopochnoi Island, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-10-23T13:39:56.108Z,59.9206,-136.7091,0,2.7,ml,,,,1.11,ak,ak20289538,2018-10-23T13:52:24.602Z,"93km NW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
